,predictions,labels
6351,67,77
6352,69,75
6353,67,77
6354,64,74
6355,56,63
6356,57,61
6357,67,72
6358,94,73
6359,63,77
6360,65,87
6361,62,84
6362,64,84
6363,37,41
6364,12,5
6365,12,5
6366,10,5
6367,10,3
6368,10,3
6369,10,4
6370,12,4
6371,9,49
6372,36,45
6373,56,50
6374,33,50
6375,55,45
6376,41,49
6377,68,58
6378,36,59
6379,44,67
6380,65,95
6381,106,87
6382,51,94
6383,56,95
6384,57,95
6385,83,92
6386,99,49
6387,52,11
6388,33,7
6389,13,8
6390,10,4
6391,12,3
6392,9,10
6393,9,3
6394,19,3
6395,18,47
6396,49,49
6397,42,51
6398,59,58
6399,63,60
6400,62,61
6401,58,58
6402,55,59
6403,60,61
6404,52,67
6405,60,72
6406,66,81
6407,68,91
6408,58,85
6409,59,27
6410,14,9
6411,12,3
6412,11,5
6413,13,10
6414,13,5
6415,10,5
6416,10,3
6417,10,3
6418,11,50
6419,39,47
6420,42,47
6421,44,51
6422,38,54
6423,40,54
6424,41,56
6425,56,64
6426,64,73
6427,76,80
6428,85,81
6429,74,84
6430,73,82
6431,74,93
6432,72,94
6433,70,50
6434,32,16
6435,14,11
6436,13,13
6437,10,16
6438,9,7
6439,8,11
6440,9,10
6441,8,7
6442,8,3
6443,5,3
6444,4,3
6445,4,3
6446,4,11
6447,5,3
6448,4,3
6449,4,3
6450,5,3
6451,6,14
6452,7,3
6453,6,3
6454,6,7
6455,7,3
6456,7,3
6457,6,3
6458,7,11
6459,9,5
6460,9,17
6461,11,10
6462,14,15
6463,15,14
6464,18,10
6465,18,13
6466,14,3
6467,4,5
6468,5,4
6469,4,3
6470,4,3
6471,4,5
6472,4,3
6473,4,4
6474,5,5
6475,6,10
6476,6,5
6477,6,11
6478,6,14
6479,8,3
6480,9,8
6481,8,22
6482,9,10
6483,25,10
6484,6,20
6485,9,35
6486,13,31
6487,17,33
6488,19,32
6489,19,32
6490,16,3
6491,4,3
6492,4,3
6493,4,3
6494,5,3
6495,4,3
6496,4,3
6497,4,3
6498,4,3
6499,5,3
6500,5,5
6501,5,10
6502,6,9
6503,12,7
6504,6,8
6505,7,14
6506,8,11
6507,8,9
6508,9,11
6509,9,20
6510,14,21
6511,14,24
6512,17,24
6513,15,5
6514,6,3
6515,5,5
6516,5,3
6517,5,4
6518,5,3
6519,5,3
6520,5,3
6521,5,8
6522,6,5
6523,6,9
6524,6,9
6525,7,8
6526,7,5
6527,7,7
6528,7,11
6529,7,11
6530,8,13
6531,8,11
6532,10,15
6533,13,17
6534,15,21
6535,19,29
6536,22,27
6537,17,3
6538,6,3
6539,7,5
6540,5,3
6541,5,3
6542,5,3
6543,5,3
6544,5,3
6545,6,4
6546,8,3
6547,8,3
6548,7,9
6549,8,5
6550,8,8
6551,7,5
6552,8,11
6553,8,13
6554,9,8
6555,9,11
6556,11,10
6557,13,14
6558,14,10
6559,18,14
6560,17,11
6561,15,5
6562,5,4
6563,5,3
6564,5,7
6565,4,3
6566,4,3
6567,4,5
6568,5,5
6569,6,9
6570,6,5
6571,6,7
6572,6,7
6573,5,8
6574,5,13
6575,6,5
6576,7,7
6577,6,8
6578,7,11
6579,8,17
6580,11,19
6581,11,29
6582,17,35
6583,20,29
6584,14,24
6585,22,3
6586,5,3
6587,5,3
6588,4,3
6589,4,4
6590,4,3
6591,4,3
6592,5,5
6593,5,5
6594,6,5
6595,6,4
6596,6,5
6597,6,3
6598,6,3
6599,6,4
6600,6,3
6601,7,5
6602,8,5
6603,9,5
6604,10,14
6605,13,11
6606,11,13
6607,11,16
6608,14,11
6609,14,3
6610,5,3
6611,4,5
6612,4,3
6613,4,3
6614,4,3
6615,4,3
6616,5,3
6617,5,3
6618,6,3
6619,6,3
6620,5,3
6621,6,9
6622,7,4
6623,8,5
6624,7,4
6625,8,8
6626,8,17
6627,10,9
6628,11,11
6629,14,15
6630,16,13
6631,18,18
6632,19,16
6633,15,3
6634,5,3
6635,5,3
6636,7,8
6637,6,4
6638,7,3
6639,7,3
6640,6,7
6641,9,8
6642,14,5
6643,8,4
6644,6,3
6645,6,3
6646,6,3
6647,6,3
6648,6,3
6649,6,5
6650,7,5
6651,8,7
6652,13,21
6653,28,35
6654,29,40
6655,31,47
6656,32,49
6657,31,8
6658,5,3
6659,9,3
6660,8,3
6661,10,3
6662,5,4
6663,5,3
6664,6,3
6665,11,3
6666,26,3
6667,8,8
6668,6,11
6669,7,3
6670,7,7
6671,8,16
6672,9,7
6673,10,18
6674,11,14
6675,12,8
6676,13,16
6677,14,17
6678,13,4
6679,5,3
6680,6,3
6681,5,3
6682,5,3
6683,5,3
6684,6,4
6685,6,3
6686,7,5
6687,7,10
6688,7,5
6689,6,3
6690,6,7
6691,6,8
6692,6,4
6693,5,3
6694,7,5
6695,7,7
6696,9,8
6697,10,5
6698,11,11
6699,12,9
6700,12,4
6701,15,9
6702,11,5
6703,6,3
6704,5,3
6705,5,5
6706,5,3
6707,4,5
6708,5,3
6709,5,5
6710,5,8
6711,7,8
6712,7,11
6713,6,13
6714,7,5
6715,7,8
6716,7,8
6717,6,7
6718,6,7
6719,6,8
6720,8,17
6721,9,11
6722,11,15
6723,12,10
6724,14,15
6725,16,9
6726,15,4
6727,9,17
6728,11,19
6729,11,11
6730,12,15
6731,16,13
6732,14,15
6733,15,26
6734,16,29
6735,20,20
6736,19,21
6737,14,24
6738,17,35
6739,27,49
6740,27,58
6741,28,63
6742,30,66
6743,34,56
6744,35,63
6745,39,64
6746,36,60
6747,35,60
6748,38,67
6749,38,75
6750,37,24
6751,11,29
6752,11,29
6753,8,23
6754,9,23
6755,12,15
6756,14,22
6757,14,15
6758,12,24
6759,19,31
6760,21,29
6761,20,27
6762,18,42
6763,25,40
6764,26,40
6765,29,45
6766,28,47
6767,27,56
6768,31,59
6769,34,75
6770,40,64
6771,30,59
6772,31,61
6773,29,65
6774,30,40
6775,15,29
6776,12,20
6777,10,20
6778,10,18
6779,9,13
6780,11,13
6781,11,23
6782,14,27
6783,18,24
6784,16,26
6785,20,23
6786,14,20
6787,16,29
6788,25,35
6789,25,40
6790,29,41
6791,31,47
6792,34,54
6793,33,54
6794,34,53
6795,33,51
6796,33,58
6797,30,53
6798,30,14
6799,12,11
6800,11,17
6801,17,17
6802,16,15
6803,15,17
6804,22,21
6805,19,19
6806,23,23
6807,27,24
6808,24,22
6809,24,35
6810,24,51
6811,31,59
6812,34,64
6813,37,61
6814,36,60
6815,42,59
6816,41,67
6817,50,73
6818,51,71
6819,49,75
6820,53,79
6821,53,81
6822,53,9
6823,11,9
6824,12,9
6825,12,11
6826,14,9
6827,17,17
6828,19,11
6829,18,15
6830,24,20
6831,32,11
6832,22,16
6833,24,40
6834,29,45
6835,36,56
6836,34,67
6837,40,66
6838,39,63
6839,41,56
6840,44,65
6841,51,65
6842,50,63
6843,48,64
6844,51,73
6845,51,75
6846,50,33
6847,31,33
6848,22,21
6849,27,24
6850,28,17
6851,17,15
6852,11,11
6853,12,17
6854,23,19
6855,25,18
6856,36,24
6857,32,47
6858,36,45
6859,28,56
6860,32,74
6861,38,66
6862,35,65
6863,40,64
6864,44,70
6865,44,75
6866,51,84
6867,50,90
6868,53,101
6869,59,103
6870,57,8
6871,11,11
6872,11,18
6873,14,21
6874,17,16
6875,14,24
6876,22,26
6877,17,18
6878,22,23
6879,32,17
6880,22,20
6881,16,19
6882,21,22
6883,25,22
6884,20,35
6885,26,37
6886,35,43
6887,41,51
6888,43,59
6889,47,82
6890,59,70
6891,51,68
6892,46,64
6893,43,59
6894,41,11
6895,11,11
6896,11,11
6897,15,13
6898,19,13
6899,20,16
6900,20,16
6901,21,16
6902,28,26
6903,37,33
6904,35,23
6905,23,31
6906,31,41
6907,36,61
6908,39,59
6909,36,63
6910,40,67
6911,46,56
6912,38,65
6913,56,68
6914,52,71
6915,55,70
6916,53,73
6917,53,77
6918,55,54
6919,39,27
6920,30,29
6921,26,35
6922,24,31
6923,19,29
6924,23,32
6925,22,23
6926,25,29
6927,44,29
6928,27,21
6929,18,20
6930,15,14
6931,22,26
6932,30,8
6933,21,15
6934,19,53
6935,36,59
6936,42,54
6937,55,68
6938,55,73
6939,55,101
6940,72,120
6941,73,122
6942,84,13
6943,9,15
6944,8,5
6945,9,14
6946,9,11
6947,10,13
6948,12,15
6949,11,21
6950,13,20
6951,17,23
6952,22,29
6953,23,47
6954,34,56
6955,30,59
6956,25,54
6957,29,61
6958,31,59
6959,36,53
6960,34,60
6961,42,60
6962,40,63
6963,43,66
6964,45,65
6965,41,82
6966,41,8
6967,11,11
6968,11,5
6969,16,10
6970,16,18
6971,19,18
6972,21,11
6973,20,16
6974,29,24
6975,35,20
6976,15,16
6977,16,24
6978,22,49
6979,29,49
6980,30,65
6981,39,64
6982,35,60
6983,40,63
6984,40,65
6985,46,64
6986,45,66
6987,41,68
6988,51,75
6989,53,84
6990,51,19
6991,17,27
6992,16,20
6993,17,15
6994,18,24
6995,21,45
6996,31,31
6997,19,29
6998,32,24
6999,21,24
7000,22,26
7001,21,42
7002,27,54
7003,37,60
7004,34,59
7005,42,61
7006,31,61
7007,37,56
7008,44,67
7009,48,67
7010,50,71
7011,51,87
7012,57,82
7013,53,90
7014,51,75
7015,66,98
7016,82,101
7017,53,95
7018,84,99
7019,72,94
7020,51,81
7021,48,71
7022,43,66
7023,53,64
7024,45,74
7025,40,80
7026,60,89
7027,74,112
7028,82,105
7029,72,93
7030,75,110
7031,66,105
7032,99,149
7033,100,159
7034,92,161
7035,98,170
7036,97,75
7037,34,64
7038,26,64
7039,30,65
7040,33,61
7041,34,56
7042,35,58
7043,31,59
7044,37,70
7045,60,93
7046,71,82
7047,61,97
7048,81,94
7049,64,101
7050,77,59
7051,24,31
7052,23,27
7053,17,26
7054,21,26
7055,17,21
7056,30,87
7057,67,113
7058,75,114
7059,70,97
7060,55,66
7061,31,56
7062,28,50
7063,29,54
7064,31,56
7065,33,58
7066,39,58
7067,32,58
7068,32,54
7069,36,82
7070,52,67
7071,49,74
7072,53,93
7073,61,82
7074,49,29
7075,14,22
7076,15,27
7077,13,22
7078,13,20
7079,15,23
7080,18,37
7081,27,34
7082,27,35
7083,29,41
7084,33,88
7085,76,93
7086,62,95
7087,74,119
7088,102,114
7089,90,112
7090,80,105
7091,74,99
7092,72,103
7093,80,103
7094,81,103
7095,69,101
7096,69,120
7097,82,117
7098,83,117
7099,76,124
7100,80,117
7101,75,130
7102,95,142
7103,101,152
7104,103,173
7105,111,172
7106,108,175
7107,104,183
7108,104,84
7109,61,87
7110,66,89
7111,76,95
7112,81,87
7113,69,91
7114,72,95
7115,76,81
7116,68,80
7117,81,87
7118,78,90
7119,78,99
7120,82,110
7121,91,108
7122,90,114
7123,86,109
7124,80,101
7125,74,124
7126,102,131
7127,105,136
7128,107,159
7129,113,164
7130,110,172
7131,109,170
7132,105,90
7133,58,88
7134,57,84
7135,52,77
7136,48,81
7137,50,84
7138,52,85
7139,59,93
7140,71,93
7141,91,92
7142,72,94
7143,64,99
7144,83,99
7145,81,109
7146,64,107
7147,71,113
7148,75,114
7149,79,114
7150,76,122
7151,87,142
7152,81,152
7153,103,164
7154,112,149
7155,93,145
7156,90,56
7157,31,59
7158,41,56
7159,37,58
7160,34,58
7161,40,58
7162,39,59
7163,39,59
7164,45,68
7165,50,68
7166,62,64
7167,55,71
7168,61,75
7169,70,77
7170,66,74
7171,67,77
7172,63,79
7173,75,84
7174,93,101
7175,107,126
7176,119,126
7177,111,122
7178,97,114
7179,80,103
7180,72,81
7181,81,84
7182,69,92
7183,80,108
7184,105,124
7185,110,127
7186,115,129
7187,116,110
7188,89,99
7189,86,95
7190,75,89
7191,67,93
7192,66,117
7193,98,127
7194,104,108
7195,84,112
7196,84,117
7197,88,122
7198,98,131
7199,110,145
7200,113,164
7201,120,167
7202,117,172
7203,120,175
7204,117,141
7205,131,142
7206,116,127
7207,96,112
7208,66,85
7209,56,74
7210,46,70
7211,54,66
7212,51,64
7213,64,77
7214,72,82
7215,83,84
7216,75,61
7217,73,26
7218,67,87
7219,89,94
7220,79,98
7221,92,113
7222,101,117
7223,112,131
7224,123,147
7225,111,148
7226,117,166
7227,147,81
7228,45,81
7229,40,80
7230,46,91
7231,62,99
7232,90,103
7233,77,95
7234,75,95
7235,74,92
7236,79,107
7237,101,110
7238,89,101
7239,85,117
7240,102,109
7241,81,120
7242,89,112
7243,71,117
7244,77,112
7245,96,122
7246,95,127
7247,89,138
7248,94,152
7249,95,159
7250,98,161
7251,92,85
7252,59,84
7253,72,94
7254,78,85
7255,71,91
7256,81,89
7257,73,85
7258,63,85
7259,70,90
7260,97,92
7261,83,90
7262,61,85
7263,66,95
7264,82,105
7265,80,103
7266,70,95
7267,73,101
7268,70,114
7269,82,117
7270,101,124
7271,107,147
7272,115,155
7273,108,154
7274,95,135
7275,84,99
7276,74,108
7277,69,101
7278,73,103
7279,68,101
7280,81,97
7281,79,105
7282,75,95
7283,67,98
7284,80,99
7285,83,103
7286,83,113
7287,95,112
7288,99,105
7289,84,124
7290,93,114
7291,76,117
7292,72,133
7293,102,135
7294,102,148
7295,109,164
7296,111,161
7297,99,173
7298,107,179
7299,108,169
7300,123,161
7301,113,166
7302,117,173
7303,139,176
7304,121,164
7305,107,140
7306,79,117
7307,73,105
7308,94,114
7309,77,126
7310,112,147
7311,120,166
7312,121,164
7313,116,183
7314,160,269
7315,205,299
7316,177,263
7317,177,263
7318,183,264
7319,188,285
7320,203,278
7321,212,267
7322,198,260
7323,198,65
7324,22,59
7325,30,41
7326,20,45
7327,22,50
7328,28,53
7329,48,45
7330,33,49
7331,34,58
7332,47,63
7333,64,98
7334,88,117
7335,103,154
7336,131,173
7337,140,172
7338,127,177
7339,135,167
7340,135,172
7341,122,191
7342,141,264
7343,194,278
7344,194,253
7345,180,206
7346,130,173
7347,102,53
7348,20,42
7349,20,47
7350,30,44
7351,21,45
7352,24,37
7353,20,43
7354,24,42
7355,33,56
7356,42,51
7357,40,75
7358,63,109
7359,104,137
7360,115,155
7361,129,166
7362,133,179
7363,133,172
7364,139,169
7365,127,173
7366,119,187
7367,133,179
7368,121,176
7369,110,177
7370,120,179
7371,108,167
7372,147,161
7373,120,173
7374,98,177
7375,112,179
7376,133,185
7377,149,166
7378,124,131
7379,94,120
7380,92,120
7381,98,129
7382,98,152
7383,120,170
7384,132,190
7385,145,241
7386,177,303
7387,199,259
7388,175,280
7389,188,301
7390,216,300
7391,229,305
7392,198,313
7393,228,305
7394,226,300
7395,219,164
7396,114,155
7397,130,163
7398,110,149
7399,105,141
7400,114,161
7401,140,161
7402,128,127
7403,103,119
7404,114,117
7405,105,129
7406,116,149
7407,140,167
7408,144,173
7409,138,215
7410,187,295
7411,217,272
7412,205,204
7413,149,235
7414,185,245
7415,190,249
7416,203,280
7417,177,274
7418,231,266
7419,217,135
7420,90,112
7421,69,108
7422,70,103
7423,61,110
7424,73,129
7425,92,127
7426,86,117
7427,86,105
7428,72,112
7429,109,145
7430,96,148
7431,118,170
7432,144,183
7433,115,221
7434,184,285
7435,173,246
7436,138,235
7437,152,256
7438,180,300
7439,192,309
7440,204,285
7441,190,270
7442,176,273
7443,190,95
7444,52,77
7445,40,74
7446,46,61
7447,38,65
7448,41,59
7449,36,61
7450,43,56
7451,45,64
7452,60,79
7453,74,103
7454,111,169
7455,164,208
7456,180,239
7457,197,241
7458,185,235
7459,182,255
7460,205,318
7461,245,323
7462,232,309
7463,226,295
7464,224,295
7465,225,267
7466,193,267
7467,177,166
7468,112,158
7469,103,156
7470,122,194
7471,157,187
7472,147,181
7473,141,166
7474,122,167
7475,130,142
7476,113,116
7477,88,127
7478,110,149
7479,136,186
7480,150,197
7481,172,240
7482,201,303
7483,222,267
7484,175,278
7485,200,285
7486,206,275
7487,202,281
7488,223,278
7489,226,270
7490,227,256
7491,218,181
7492,156,179
7493,138,159
7494,103,141
7495,89,126
7496,74,105
7497,65,98
7498,58,89
7499,57,88
7500,65,98
7501,87,127
7502,129,186
7503,186,230
7504,192,256
7505,194,267
7506,197,283
7507,221,311
7508,207,306
7509,201,298
7510,208,281
7511,204,273
7512,205,246
7513,185,218
7514,183,204
7515,172,154
7516,88,159
7517,87,151
7518,84,147
7519,86,149
7520,84,149
7521,94,151
7522,96,148
7523,100,146
7524,99,122
7525,93,127
7526,102,149
7527,142,172
7528,168,199
7529,184,284
7530,207,277
7531,171,260
7532,176,275
7533,192,270
7534,169,246
7535,160,242
7536,176,261
7537,211,244
7538,147,219
7539,143,138
7540,113,144
7541,93,133
7542,80,122
7543,104,148
7544,124,138
7545,101,127
7546,86,124
7547,90,117
7548,121,131
7549,139,131
7550,111,151
7551,123,169
7552,133,166
7553,127,167
7554,142,271
7555,213,244
7556,139,208
7557,152,239
7558,189,260
7559,188,258
7560,186,246
7561,171,224
7562,161,256
7563,210,176
7564,116,177
7565,112,167
7566,103,172
7567,98,152
7568,98,143
7569,93,149
7570,99,152
7571,117,136
7572,97,112
7573,87,124
7574,98,152
7575,124,172
7576,156,220
7577,182,298
7578,209,303
7579,196,263
7580,167,273
7581,187,264
7582,180,259
7583,186,254
7584,184,258
7585,203,259
7586,210,230
7587,177,256
7588,217,247
7589,193,237
7590,196,228
7591,181,225
7592,182,219
7593,181,222
7594,186,217
7595,171,194
7596,158,206
7597,181,237
7598,175,274
7599,176,291
7600,195,300
7601,204,309
7602,208,333
7603,227,314
7604,202,258
7605,165,242
7606,164,233
7607,163,225
7608,158,220
7609,171,203
7610,147,215
7611,154,208
7612,158,211
7613,141,179
7614,124,179
7615,132,164
7616,120,151
7617,102,164
7618,108,158
7619,121,159
7620,123,172
7621,167,220
7622,168,269
7623,212,289
7624,208,298
7625,214,297
7626,212,298
7627,209,275
7628,189,266
7629,186,303
7630,218,270
7631,195,242
7632,178,229
7633,180,176
7634,142,142
7635,111,192
7636,123,187
7637,126,172
7638,110,163
7639,104,152
7640,99,149
7641,103,155
7642,104,164
7643,123,192
7644,124,186
7645,147,208
7646,149,245
7647,187,294
7648,220,300
7649,220,294
7650,219,294
7651,214,289
7652,206,294
7653,216,298
7654,205,305
7655,210,293
7656,202,264
7657,181,262
7658,181,141
7659,135,288
7660,229,285
7661,208,293
7662,204,293
7663,203,288
7664,210,283
7665,217,275
7666,219,260
7667,216,249
7668,207,266
7669,178,285
7670,188,300
7671,196,297
7672,195,313
7673,213,345
7674,234,344
7675,232,298
7676,185,246
7677,168,244
7678,169,242
7679,168,249
7680,181,258
7681,182,235
7682,153,230
7683,163,274
7684,250,281
7685,243,267
7686,230,274
7687,231,267
7688,221,262
7689,226,253
7690,232,246
7691,222,241
7692,221,245
7693,215,276
7694,216,288
7695,198,291
7696,206,307
7697,221,334
7698,232,350
7699,245,333
7700,219,283
7701,186,247
7702,167,246
7703,180,244
7704,187,228
7705,175,244
7706,172,253
7707,177,281
7708,212,291
7709,210,264
7710,158,244
7711,149,224
7712,132,211
7713,131,212
7714,136,197
7715,119,161
7716,115,197
7717,164,294
7718,207,309
7719,204,303
7720,188,313
7721,216,323
7722,209,360
7723,244,384
7724,232,351
7725,205,296
7726,183,264
7727,174,246
7728,157,239
7729,158,237
7730,153,231
7731,162,246
7732,201,239
7733,189,221
7734,155,218
7735,167,198
7736,153,198
7737,141,191
7738,145,179
7739,120,172
7740,129,183
7741,159,230
7742,184,252
7743,177,256
7744,190,277
7745,203,285
7746,211,307
7747,227,301
7748,228,274
7749,178,267
7750,222,227
7751,202,206
7752,174,181
7753,160,166
7754,136,262
7755,231,250
7756,210,237
7757,196,237
7758,201,240
7759,194,240
7760,202,229
7761,194,224
7762,185,220
7763,190,212
7764,197,228
7765,190,274
7766,180,299
7767,204,332
7768,239,348
7769,243,311
7770,205,272
7771,174,250
7772,169,246
7773,169,221
7774,169,222
7775,173,242
7776,186,263
7777,197,271
7778,201,170
7779,136,156
7780,126,133
7781,96,141
7782,112,159
7783,122,148
7784,98,122
7785,89,103
7786,71,98
7787,69,95
7788,71,114
7789,100,178
7790,159,264
7791,184,296
7792,192,285
7793,198,289
7794,198,291
7795,186,264
7796,178,235
7797,169,192
7798,145,151
7799,135,134
7800,114,110
7801,100,99
7802,97,203
7803,116,192
7804,133,195
7805,132,189
7806,134,184
7807,126,186
7808,127,190
7809,141,215
7810,157,208
7811,148,213
7812,185,260
7813,207,278
7814,193,277
7815,193,296
7816,225,329
7817,232,306
7818,205,253
7819,162,229
7820,160,233
7821,169,247
7822,190,242
7823,171,215
7824,150,202
7825,147,200
7826,158,276
7827,229,269
7828,214,252
7829,207,227
7830,182,212
7831,153,206
7832,184,208
7833,173,186
7834,152,187
7835,170,195
7836,191,240
7837,186,288
7838,195,296
7839,203,300
7840,200,309
7841,211,330
7842,242,357
7843,252,328
7844,207,267
7845,177,242
7846,170,242
7847,165,242
7848,178,241
7849,162,242
7850,157,211
7851,173,211
7852,178,208
7853,175,202
7854,161,210
7855,158,213
7856,175,217
7857,200,212
7858,177,204
7859,183,206
7860,195,249
7861,185,285
7862,184,305
7863,217,312
7864,213,339
7865,233,336
7866,215,289
7867,170,246
7868,159,244
7869,166,239
7870,163,225
7871,152,221
7872,148,213
7873,147,215
7874,151,235
7875,187,229
7876,169,207
7877,141,187
7878,128,178
7879,120,158
7880,106,142
7881,97,135
7882,88,137
7883,88,147
7884,96,192
7885,116,208
7886,126,169
7887,76,192
7888,117,172
7889,116,184
7890,136,197
7891,148,194
7892,141,199
7893,149,199
7894,142,179
7895,109,117
7896,58,122
7897,75,124
7898,77,131
7899,156,149
7900,122,163
7901,110,148
7902,105,147
7903,89,138
7904,112,122
7905,99,114
7906,80,113
7907,83,142
7908,114,226
7909,168,256
7910,163,230
7911,137,202
7912,123,175
7913,128,163
7914,104,161
7915,114,172
7916,132,179
7917,140,204
7918,155,207
7919,155,200
7920,150,192
7921,122,138
7922,74,138
7923,142,158
7924,130,138
7925,99,120
7926,81,114
7927,78,99
7928,64,94
7929,57,87
7930,61,92
7931,60,105
7932,72,95
7933,76,151
7934,117,226
7935,160,191
7936,122,195
7937,148,179
7938,131,175
7939,126,176
7940,131,176
7941,127,179
7942,124,164
7943,112,169
7944,111,191
7945,130,129
7946,77,246
7947,202,260
7948,190,250
7949,179,230
7950,152,211
7951,152,192
7952,145,175
7953,126,161
7954,114,152
7955,107,184
7956,117,213
7957,118,212
7958,138,147
7959,63,218
7960,132,190
7961,128,208
7962,150,212
7963,156,212
7964,156,221
7965,180,229
7966,172,189
7967,108,120
7968,64,129
7969,86,131
7970,87,267
7971,215,266
7972,201,267
7973,197,266
7974,194,246
7975,190,224
7976,183,215
7977,169,195
7978,147,198
7979,137,217
7980,138,222
7981,134,206
7982,122,176
7983,71,181
7984,143,179
7985,120,184
7986,131,190
7987,144,198
7988,158,197
7989,156,195
7990,140,175
7991,99,119
7992,72,124
7993,87,124
7994,83,250
7995,201,228
7996,171,227
7997,160,203
7998,137,172
7999,112,149
8000,97,137
8001,89,119
8002,74,117
8003,78,133
8004,90,190
8005,116,220
8006,126,197
8007,107,203
8008,144,189
8009,120,187
8010,127,186
8011,124,191
8012,143,212
8013,156,222
8014,156,246
8015,168,190
8016,96,143
8017,73,137
8018,71,149
8019,158,143
8020,129,136
8021,105,131
8022,88,122
8023,79,124
8024,86,127
8025,89,116
8026,73,116
8027,71,136
8028,100,199
8029,120,179
8030,104,152
8031,61,145
8032,113,212
8033,158,229
8034,169,222
8035,156,217
8036,154,212
8037,154,212
8038,159,229
8039,169,235
8040,191,210
8041,122,142
8042,81,258
8043,220,242
8044,201,217
8045,163,195
8046,143,186
8047,126,172
8048,115,159
8049,107,147
8050,97,148
8051,97,158
8052,102,203
8053,116,218
8054,129,172
8055,80,221
8056,145,199
8057,133,226
8058,165,228
8059,160,212
8060,154,212
8061,160,200
8062,143,156
8063,88,130
8064,74,133
8065,81,129
8066,81,103
8067,153,99
8068,107,90
8069,80,80
8070,66,72
8071,55,70
8072,49,75
8073,59,81
8074,80,120
8075,105,159
8076,129,206
8077,135,189
8078,113,164
8079,114,213
8080,142,213
8081,155,239
8082,173,237
8083,169,229
8084,165,220
8085,157,203
8086,153,181
8087,144,178
8088,105,148
8089,85,141
8090,84,215
8091,198,237
8092,191,249
8093,176,250
8094,189,242
8095,173,220
8096,168,204
8097,155,195
8098,158,183
8099,140,194
8100,135,218
8101,135,202
8102,129,142
8103,92,204
8104,128,179
8105,122,200
8106,148,199
8107,148,200
8108,147,187
8109,137,170
8110,124,147
8111,86,109
8112,68,124
8113,75,120
8114,78,252
8115,214,255
8116,200,233
8117,173,212
8118,142,195
8119,130,179
8120,122,170
8121,110,154
8122,101,146
8123,98,169
8124,131,215
8125,139,225
8126,140,178
8127,102,164
8128,133,164
8129,112,170
8130,122,178
8131,133,181
8132,134,187
8133,141,190
8134,144,184
8135,117,122
8136,58,120
8137,72,126
8138,70,235
8139,193,246
8140,195,253
8141,185,253
8142,183,234
8143,166,204
8144,146,199
8145,145,194
8146,128,177
8147,121,202
8148,131,219
8149,126,210
8150,127,170
8151,73,202
8152,131,181
8153,114,187
8154,129,198
8155,138,204
8156,144,195
8157,144,194
8158,135,155
8159,82,119
8160,68,127
8161,77,131
8162,75,124
8163,86,135
8164,83,120
8165,70,90
8166,51,77
8167,48,61
8168,39,59
8169,37,51
8170,38,49
8171,34,42
8172,35,47
8173,33,44
8174,29,45
8175,31,44
8176,31,37
8177,33,41
8178,36,35
8179,34,40
8180,36,45
8181,43,58
8182,45,66
8183,59,89
8184,67,107
8185,50,94
8186,80,126
8187,68,130
8188,75,124
8189,72,108
8190,53,101
8191,55,80
8192,44,80
8193,45,67
8194,36,59
8195,35,51
8196,31,54
8197,31,44
8198,28,43
8199,22,42
8200,29,50
8201,34,59
8202,39,60
8203,32,59
8204,42,64
8205,50,75
8206,57,71
8207,57,74
8208,53,66
8209,46,70
8210,50,130
8211,73,134
8212,79,134
8213,88,127
8214,74,114
8215,64,89
8216,53,73
8217,41,68
8218,37,63
8219,39,56
8220,33,50
8221,30,43
8222,30,43
8223,27,40
8224,24,42
8225,33,51
8226,39,58
8227,41,54
8228,43,56
8229,47,56
8230,47,59
8231,43,50
8232,43,61
8233,46,51
8234,40,124
8235,81,135
8236,76,120
8237,65,85
8238,56,75
8239,42,67
8240,40,58
8241,38,56
8242,44,49
8243,38,47
8244,34,50
8245,37,47
8246,32,47
8247,33,54
8248,35,41
8249,34,47
8250,39,45
8251,37,49
8252,40,50
8253,42,63
8254,49,79
8255,58,99
8256,61,101
8257,59,114
8258,78,138
8259,66,135
8260,76,103
8261,51,87
8262,50,65
8263,34,73
8264,40,56
8265,38,45
8266,33,51
8267,35,45
8268,34,45
8269,35,64
8270,39,54
8271,40,45
8272,35,47
8273,35,42
8274,29,34
8275,30,44
8276,37,54
8277,42,54
8278,48,79
8279,55,109
8280,58,103
8281,51,120
8282,65,136
8283,59,135
8284,61,117
8285,53,114
8286,60,108
8287,58,89
8288,41,56
8289,32,56
8290,30,45
8291,28,50
8292,40,54
8293,30,49
8294,29,50
8295,33,59
8296,32,58
8297,26,44
8298,24,43
8299,26,42
8300,31,50
8301,43,56
8302,61,101
8303,67,105
8304,57,105
8305,67,120
8306,60,140
8307,80,138
8308,81,145
8309,92,144
8310,96,138
8311,88,120
8312,79,105
8313,69,81
8314,52,61
8315,42,59
8316,46,59
8317,40,58
8318,35,51
8319,32,50
8320,30,45
8321,22,47
8322,39,47
8323,41,45
8324,47,61
8325,60,75
8326,65,88
8327,69,80
8328,69,70
8329,55,71
8330,52,117
8331,58,122
8332,62,107
8333,53,94
8334,51,70
8335,38,64
8336,38,53
8337,34,47
8338,36,51
